CustomerID,Age,Gender,Income,Campaign_Type,Campaign_Cost,Clicked_Ad,Purchased,Revenue
3797,51,Male,50990,Social Media,4915,1,1,9736
3798,35,Male,39515,Social Media,3766,1,0,0
3799,51,Female,49991,SMS,1048,0,0,0
3800,28,Male,27634,Social Media,573,1,0,0
3801,58,Male,97034,Social Media,667,0,0,0
3802,29,Female,96452,SMS,3532,0,0,0
3803,32,Female,49377,TV,4123,0,0,0
3804,48,Female,53001,Social Media,2358,0,0,0
3805,46,Male,21391,Social Media,3244,0,0,0
3806,43,Female,85206,SMS,4410,0,0,0
3807,35,Male,129388,TV,2082,0,0,0
3808,49,Female,62215,TV,1196,0,0,0
3809,39,Male,99720,TV,3670,0,0,0
3810,55,Female,47114,SMS,3490,1,0,0
3811,34,Male,31882,Email,2772,1,0,0
3812,40,Female,133142,Email,3746,0,0,0
3813,41,Male,37273,Social Media,2519,1,0,0
3814,25,Male,126206,Social Media,4379,1,1,589
3815,58,Male,65647,Social Media,3448,1,1,9515
3816,23,Male,102665,Email,773,0,0,0
3817,22,Male,84892,SMS,2902,0,0,0
3818,61,Male,62679,Social Media,2469,1,0,0
3819,46,Male,20427,SMS,4630,1,0,0
3820,45,Male,116952,Social Media,1166,0,0,0
3821,28,Female,149669,SMS,787,0,0,0
3822,18,Male,86267,SMS,168,1,0,0
3823,60,Male,20799,Email,2203,1,0,0
3824,36,Female,75659,SMS,519,1,0,0
3825,26,Male,114409,TV,4098,0,0,0
3826,44,Female,27025,Email,2697,0,0,0
3827,51,Male,34481,Social Media,4438,0,0,0
3828,61,Female,45411,Email,2224,0,0,0
3829,21,Female,116894,TV,3992,0,0,0
3830,53,Male,125928,TV,539,1,0,0
3831,35,Female,143014,SMS,1386,0,0,0
3832,32,Male,34961,TV,1308,1,0,0
3833,30,Male,41767,TV,1178,0,0,0
3834,36,Male,140895,TV,2663,0,0,0
3835,23,Male,71690,TV,3723,0,0,0
3836,29,Female,72870,Social Media,1353,0,0,0
3837,54,Male,126536,Social Media,3457,1,1,6697
3838,34,Female,56135,Email,3309,0,0,0
3839,40,Female,84514,SMS,3649,0,0,0
3840,43,Male,106928,Social Media,714,0,0,0
3841,46,Male,148705,TV,3178,0,0,0
3842,50,Male,98798,SMS,2823,1,1,7337
3843,44,Male,90765,Social Media,3590,0,0,0
3844,42,Female,43772,Email,3643,1,0,0
3845,27,Male,38799,TV,4615,1,0,0
3846,64,Female,132051,SMS,2000,0,0,0
3847,40,Male,149941,Social Media,4471,0,0,0
3848,38,Male,43555,SMS,1812,1,0,0
3849,38,Male,112152,Social Media,2429,1,1,1523
3850,60,Male,147219,Email,3719,0,0,0
3851,30,Female,39333,TV,1294,0,0,0
3852,54,Female,24261,Email,1478,0,0,0
3853,50,Male,139833,TV,1412,0,0,0
3854,41,Female,89002,TV,3015,0,0,0
3855,61,Female,66553,SMS,849,0,0,0
3856,28,Male,23088,Social Media,400,0,0,0
3857,34,Male,65783,Email,4795,0,0,0
3858,21,Female,21115,Email,4082,0,0,0
3859,64,Female,90114,Email,4724,1,1,9869
3860,42,Female,88126,SMS,3937,0,0,0
3861,47,Female,92908,SMS,377,1,1,9328
3862,26,Male,89109,SMS,4858,0,0,0
3863,38,Male,22978,TV,2658,1,0,0
3864,37,Female,128943,Email,4017,0,0,0
3865,36,Male,29422,TV,2261,1,0,0
3866,36,Female,63626,Email,4775,0,0,0
3867,29,Female,109233,Email,1489,0,0,0
3868,54,Male,76174,Social Media,790,1,1,6071
3869,59,Female,116356,Email,4832,0,0,0
3870,34,Female,57743,SMS,3568,1,0,0
3871,54,Male,90461,SMS,1948,0,0,0
3872,56,Male,77199,SMS,3916,0,0,0
3873,45,Female,149000,Social Media,1039,0,0,0
3874,58,Female,142778,Social Media,3282,1,0,0
3875,52,Male,49430,TV,3409,0,0,0
3876,64,Female,48834,Email,2150,1,0,0
3877,35,Female,44435,Email,1846,0,0,0
3878,31,Male,107212,SMS,2551,1,1,3519
3879,52,Male,75797,SMS,124,0,0,0
3880,61,Male,63554,SMS,2656,0,0,0
3881,58,Male,74555,SMS,160,0,0,0
3882,24,Male,105350,SMS,222,0,0,0
3883,58,Male,34716,SMS,2202,0,0,0
3884,30,Female,80261,Email,1286,0,0,0
3885,35,Female,47528,Social Media,1830,0,0,0
3886,54,Male,21995,SMS,4741,0,0,0
3887,30,Male,42414,Email,4189,0,0,0
3888,53,Female,33844,SMS,2572,0,0,0
3889,48,Female,56659,TV,3065,0,0,0
3890,19,Female,35522,TV,2377,1,0,0
3891,33,Male,125449,Email,4187,1,0,0
3892,26,Male,149632,Social Media,3064,0,0,0
3893,26,Female,94034,TV,1410,1,1,2803
3894,55,Male,62322,TV,254,1,1,6921
3895,28,Male,87638,Social Media,2312,0,0,0
3896,39,Male,121334,TV,3353,0,0,0
3897,50,Female,28524,SMS,1362,1,0,0
3898,53,Female,50846,Social Media,1462,1,1,2672
3899,62,Male,93643,TV,1037,1,1,1835
3900,40,Male,80096,Social Media,611,1,1,2759
3901,62,Male,134930,SMS,286,0,0,0
3902,62,Male,103804,TV,1945,0,0,0
3903,51,Male,67703,Email,1802,0,0,0
3904,26,Female,44399,TV,490,0,0,0
3905,41,Male,95160,TV,754,0,0,0
3906,25,Male,112662,SMS,4371,0,0,0
3907,24,Male,108667,Email,2921,0,0,0
3908,53,Female,143182,Email,863,0,0,0
3909,35,Female,68591,Email,3500,0,0,0
3910,20,Male,40714,SMS,4906,0,0,0
3911,45,Female,126167,SMS,3367,0,0,0
3912,23,Female,55877,SMS,1185,0,0,0
3913,61,Female,104106,SMS,2029,1,0,0
3914,61,Female,98018,SMS,4476,1,0,0
3915,38,Female,119854,Email,2063,0,0,0
3916,45,Female,79136,Social Media,1885,0,0,0
3917,57,Male,53414,SMS,2374,1,0,0
3918,18,Female,140832,Social Media,2786,0,0,0
3919,53,Female,106576,TV,3068,1,0,0
3920,38,Male,98943,TV,4672,0,0,0
3921,60,Male,143592,SMS,815,1,1,7113
3922,52,Male,65468,TV,342,1,1,4819
3923,30,Male,118841,Social Media,4015,1,0,0
3924,27,Female,99702,TV,1623,0,0,0
3925,61,Female,92108,TV,937,1,1,3377
3926,64,Female,118538,Social Media,3423,1,1,4514
3927,27,Female,112508,TV,3053,1,1,4587
3928,63,Male,66835,SMS,1445,0,0,0
3929,30,Female,83333,Social Media,2523,1,1,737
3930,54,Female,62464,Social Media,2128,0,0,0
3931,55,Male,132454,Email,1532,0,0,0
3932,41,Female,42923,Email,339,0,0,0
3933,19,Female,136062,Social Media,238,0,0,0
3934,39,Female,81855,Social Media,3293,1,1,8634
3935,34,Female,87445,Email,519,1,1,6106
3936,53,Male,143795,SMS,403,0,0,0
3937,31,Male,130454,TV,2262,1,0,0
3938,27,Male,141906,TV,2126,1,1,7726
3939,52,Male,118384,TV,4202,0,0,0
3940,42,Male,87619,Social Media,2326,0,0,0
3941,20,Female,66146,SMS,1268,0,0,0
3942,64,Female,80032,Email,515,0,0,0
3943,55,Male,133521,SMS,2813,0,0,0
3944,34,Male,136378,SMS,249,0,0,0
3945,29,Male,37140,TV,2544,0,0,0
3946,41,Female,22670,Email,938,1,0,0
3947,46,Male,56519,SMS,1796,1,1,3283
3948,60,Female,64512,Email,4439,0,0,0
3949,42,Female,77811,Social Media,2010,0,0,0
3950,53,Female,123565,TV,1521,0,0,0
3951,43,Female,34691,Email,3101,0,0,0
3952,55,Male,125156,Social Media,1420,0,0,0
3953,18,Female,54262,Social Media,4135,0,0,0
3954,37,Female,74892,Social Media,1623,0,0,0
3955,45,Male,45595,SMS,3978,0,0,0
3956,33,Female,77207,SMS,652,0,0,0
3957,64,Female,148590,TV,3856,1,1,6476
3958,34,Female,135589,TV,3771,0,0,0
3959,57,Male,53440,Social Media,581,0,0,0
3960,45,Female,28630,TV,699,0,0,0
3961,29,Female,51250,SMS,1264,1,1,6555
3962,44,Male,114334,TV,4778,1,0,0
3963,59,Male,149228,Email,4332,0,0,0
3964,64,Female,128572,SMS,1103,1,1,2864
3965,47,Female,118748,Social Media,2082,0,0,0
3966,58,Male,127461,Social Media,1734,1,1,7268
3967,51,Female,97518,TV,3097,0,0,0
3968,54,Male,94191,SMS,786,0,0,0
3969,23,Female,84791,Social Media,3514,1,1,3939
3970,24,Male,104118,Social Media,1859,0,0,0
3971,49,Female,120591,SMS,2580,1,1,3413
3972,49,Male,83753,SMS,1437,0,0,0
3973,42,Male,130261,Social Media,214,1,0,0
3974,50,Male,80520,TV,4057,0,0,0
3975,24,Male,24008,TV,668,0,0,0
3976,29,Male,64464,TV,1653,1,1,8052
3977,33,Female,127408,Email,2789,1,1,1724
3978,33,Female,20496,SMS,4690,1,0,0
3979,60,Male,119767,Social Media,3440,1,1,8759
3980,53,Female,148747,Email,3088,1,1,9706
3981,30,Female,43212,TV,3251,0,0,0
3982,24,Female,40637,Email,3627,0,0,0
3983,53,Female,65227,Social Media,3115,0,0,0
3984,64,Female,102413,Social Media,921,0,0,0
3985,26,Female,139753,SMS,3674,1,0,0
3986,49,Male,140118,TV,3887,0,0,0
3987,28,Female,103346,TV,1708,1,0,0
3988,25,Female,29884,Email,659,0,0,0
3989,50,Female,136481,TV,4163,1,0,0
3990,40,Male,88259,Email,4535,0,0,0
3991,42,Female,69810,Social Media,711,0,0,0
3992,25,Female,149926,Social Media,2263,1,1,9892
3993,62,Female,24761,Social Media,1981,0,0,0
3994,39,Male,93166,Social Media,4269,0,0,0
3995,21,Female,147342,Social Media,3963,0,0,0
3996,57,Male,36375,Email,3808,0,0,0
3997,20,Female,127045,Social Media,1809,0,0,0
3998,46,Male,45218,Email,1861,1,0,0
3999,58,Male,50565,Social Media,1792,0,0,0
4000,46,Male,122654,Email,1345,0,0,0
4001,51,Female,52975,Email,225,0,0,0
4002,51,Male,47073,Email,4852,1,0,0
4003,45,Male,89726,TV,1299,1,0,0
4004,30,Male,21883,Email,2811,0,0,0
4005,32,Male,88422,Email,3546,0,0,0
4006,40,Female,69629,Social Media,1090,0,0,0
4007,61,Female,84170,Email,3165,1,1,8469
4008,43,Female,94489,Email,1621,1,1,1089
4009,21,Female,28381,SMS,4828,1,0,0
4010,43,Male,43238,TV,2598,0,0,0
4011,57,Female,33795,SMS,2665,0,0,0
4012,26,Male,115964,Social Media,4890,0,0,0
4013,22,Female,82999,TV,2697,0,0,0
4014,49,Female,69907,TV,215,0,0,0
4015,37,Female,29638,SMS,1131,0,0,0
4016,28,Male,90467,TV,1341,1,1,970
4017,32,Female,62623,SMS,1842,0,0,0
4018,49,Female,58492,Email,3738,1,1,5567
4019,45,Female,46411,SMS,4499,0,0,0
4020,39,Male,130724,TV,4190,1,1,3629
4021,58,Female,40534,TV,2075,1,0,0
4022,34,Female,122364,Social Media,4283,1,1,1813
4023,43,Male,49181,Social Media,4503,1,0,0
4024,61,Male,123069,Social Media,4997,1,0,0
4025,24,Female,39996,Social Media,263,0,0,0
4026,59,Female,92089,TV,3410,0,0,0
4027,43,Female,125682,Social Media,3488,1,1,5858
4028,42,Male,103609,SMS,1095,1,1,782
4029,27,Male,136004,Email,1977,1,1,8109
4030,62,Male,92666,TV,1923,0,0,0
4031,36,Female,49405,Social Media,2395,0,0,0
4032,28,Male,121490,TV,3364,1,1,4567
4033,30,Female,146900,Social Media,1448,1,1,2857
4034,25,Male,91325,TV,1903,0,0,0
4035,57,Male,48930,Social Media,2351,0,0,0
4036,21,Male,134426,Email,3000,0,0,0
4037,64,Female,37529,Social Media,1693,0,0,0
4038,48,Female,73546,SMS,532,0,0,0
4039,45,Female,27942,TV,3917,0,0,0
4040,28,Female,27548,TV,1170,1,0,0
4041,60,Male,135248,SMS,4700,0,0,0
4042,18,Female,38296,SMS,214,0,0,0
4043,64,Male,71016,Email,1539,1,1,6140
4044,55,Female,117780,TV,1890,1,0,0
4045,41,Female,20296,Email,1094,1,0,0
4046,64,Male,87945,TV,4418,0,0,0
4047,48,Male,79980,TV,4831,1,1,1037
4048,58,Female,76782,Email,4867,0,0,0
4049,63,Female,54229,TV,1057,1,1,5076
4050,43,Male,116382,TV,195,1,1,5025
4051,22,Male,73444,Email,2254,0,0,0
4052,37,Male,55036,Social Media,731,0,0,0
4053,58,Male,135682,Email,3784,0,0,0
4054,28,Male,149114,TV,1801,1,1,9636
4055,50,Female,59322,SMS,797,0,0,0
4056,55,Female,134695,Social Media,131,1,1,3125
4057,44,Female,47167,SMS,4974,0,0,0
4058,51,Female,71667,Social Media,648,0,0,0
4059,32,Male,114527,SMS,2348,1,1,3425
4060,49,Male,103337,Social Media,1993,1,1,9687
4061,38,Male,71468,Email,2934,1,1,7214
4062,63,Female,92894,Social Media,1803,0,0,0
4063,22,Male,73084,Social Media,1256,0,0,0
4064,23,Male,83138,Social Media,443,0,0,0
4065,55,Female,42588,TV,4172,0,0,0
4066,39,Female,82901,SMS,3562,0,0,0
4067,35,Female,37671,Email,2348,1,0,0
4068,31,Male,145724,SMS,1044,0,0,0
4069,27,Male,103038,SMS,3980,0,0,0
4070,63,Female,110664,Email,2150,0,0,0
4071,30,Female,51645,TV,3385,0,0,0
4072,48,Male,27637,Social Media,2955,1,0,0
4073,47,Female,20660,TV,1430,0,0,0
4074,20,Male,127211,TV,2103,0,0,0
4075,47,Female,26922,Social Media,3715,0,0,0
4076,23,Female,113697,SMS,1887,1,1,1423
4077,46,Female,64721,Social Media,2346,1,1,1118
4078,25,Male,77256,Email,3772,1,1,4900
4079,61,Male,141025,Social Media,2255,0,0,0
4080,62,Female,137217,SMS,3579,0,0,0
4081,60,Male,89506,TV,3120,1,0,0
4082,61,Female,88943,TV,151,1,1,6080
4083,50,Female,144338,Social Media,2259,1,1,8100
4084,34,Male,47843,Email,4490,1,0,0
4085,28,Male,29046,SMS,3751,0,0,0
4086,30,Male,109336,TV,4015,1,1,592
4087,28,Male,83985,Social Media,2212,1,1,7260
4088,48,Female,100083,Email,2721,1,1,7875
4089,45,Male,123064,Email,4660,0,0,0
4090,61,Male,116925,TV,4829,0,0,0
4091,23,Female,146417,TV,1454,0,0,0
4092,58,Female,136585,SMS,3854,0,0,0
4093,33,Female,50346,Email,309,0,0,0
4094,21,Female,108284,SMS,337,1,1,3198
4095,52,Male,143152,Email,435,0,0,0
4096,43,Male,131769,Email,3938,0,0,0
4097,29,Female,122391,Social Media,1676,0,0,0
4098,28,Female,111384,TV,599,0,0,0
4099,54,Male,73526,Email,1664,1,1,7521
4100,42,Male,93143,SMS,890,0,0,0
4101,35,Male,56787,TV,3640,0,0,0
4102,36,Male,53583,SMS,3222,1,1,4470
4103,40,Male,32563,TV,1235,1,0,0
4104,55,Female,66060,TV,4044,0,0,0
4105,35,Female,149537,Email,2448,1,1,1260
4106,43,Female,141943,Social Media,4424,1,0,0
4107,23,Female,134462,Email,249,1,0,0
4108,21,Male,53690,TV,3306,0,0,0
4109,61,Female,131233,Email,3628,1,0,0
4110,46,Male,114712,Email,1724,0,0,0
4111,51,Male,34925,TV,2674,0,0,0
4112,34,Male,106787,TV,4528,0,0,0
4113,60,Male,103184,Email,4369,0,0,0
4114,60,Male,40108,Email,3384,1,0,0
4115,33,Male,96515,Email,2208,0,0,0
4116,19,Male,88258,SMS,4047,0,0,0
4117,51,Female,25355,Email,2363,0,0,0
4118,25,Male,66069,SMS,1712,0,0,0
4119,30,Female,114335,Social Media,3915,1,1,8005
4120,59,Female,120854,SMS,4819,0,0,0
4121,25,Male,74471,Email,677,1,0,0
4122,47,Male,52705,Social Media,522,1,1,8268
4123,49,Female,63909,SMS,2863,1,1,1511
4124,53,Female,108606,SMS,1329,1,1,7403
4125,64,Female,148501,TV,3276,0,0,0
4126,47,Female,136361,Social Media,853,1,1,4568
4127,18,Male,73739,TV,4942,1,1,9934
4128,60,Male,96820,Social Media,787,1,1,3947
4129,56,Male,107273,SMS,822,1,0,0
4130,34,Female,43241,TV,846,1,0,0
4131,37,Male,47414,Email,4437,1,0,0
4132,41,Female,70818,SMS,2812,1,1,9132
4133,39,Male,40895,Social Media,807,0,0,0
4134,46,Female,112307,Social Media,534,0,0,0
4135,39,Male,82409,TV,4976,0,0,0
4136,61,Male,75324,TV,583,0,0,0
4137,26,Female,86920,Social Media,3618,1,1,6649
4138,54,Female,73555,SMS,1633,1,1,2252
4139,27,Female,138642,TV,269,1,1,5129
4140,53,Female,85453,Email,1120,1,1,6416
4141,54,Female,42689,Social Media,947,0,0,0
4142,45,Male,84356,Email,795,1,1,3859
4143,45,Female,113011,Social Media,3446,0,0,0
4144,59,Male,28252,Email,4113,0,0,0
4145,60,Male,50844,SMS,131,0,0,0
4146,38,Male,115687,Social Media,276,1,1,1399
4147,41,Male,125542,SMS,3064,0,0,0
4148,59,Male,43365,TV,2212,1,0,0
4149,57,Female,26026,Social Media,3986,0,0,0
4150,19,Female,118303,SMS,1602,0,0,0
4151,25,Male,48523,Email,2415,0,0,0
4152,44,Male,141297,SMS,2744,0,0,0
4153,39,Female,30482,Social Media,165,1,0,0
4154,54,Female,132105,SMS,4328,0,0,0
4155,44,Male,68888,Email,2028,1,0,0
4156,46,Female,133884,Email,684,1,0,0
4157,20,Female,126968,Email,1848,1,1,1555
4158,61,Female,70110,TV,2304,0,0,0
4159,30,Male,110644,Social Media,3730,1,1,4869
4160,62,Female,20493,Email,1992,0,0,0
4161,27,Male,76194,TV,2529,0,0,0
4162,53,Male,102001,Email,3193,0,0,0
4163,26,Male,59767,SMS,1073,1,1,2823
4164,44,Male,49550,Social Media,4124,0,0,0
4165,51,Male,33833,SMS,2742,0,0,0
4166,18,Female,22970,TV,1542,0,0,0
4167,49,Male,118315,SMS,4429,0,0,0
4168,42,Male,115494,SMS,1577,0,0,0
4169,46,Male,142512,Email,870,1,0,0
4170,24,Female,147424,SMS,405,0,0,0
4171,20,Female,133855,Email,101,1,1,9023
4172,37,Female,102681,Email,370,1,1,4698
4173,37,Female,121489,Social Media,4616,1,1,4196
4174,47,Female,69177,TV,3314,0,0,0
4175,52,Female,87342,TV,963,1,1,2586
4176,52,Female,141339,TV,2839,0,0,0
4177,56,Male,91200,Email,3014,0,0,0
4178,44,Male,81501,TV,206,1,1,7163
4179,43,Female,48900,Email,3268,1,0,0
4180,31,Male,34126,Social Media,4744,1,0,0
4181,34,Male,131198,TV,2699,1,1,4089
4182,35,Female,90690,Email,2335,0,0,0
4183,62,Male,107744,TV,2899,1,1,7836
4184,46,Male,99303,TV,1611,0,0,0
4185,37,Female,105579,Social Media,118,0,0,0
4186,44,Male,67994,SMS,958,1,1,7209
4187,35,Female,87061,TV,1516,1,1,5667
4188,21,Female,119064,Social Media,3132,0,0,0
4189,18,Male,36978,TV,4605,0,0,0
4190,18,Male,76344,TV,1526,0,0,0
4191,43,Male,66648,TV,2631,0,0,0
4192,62,Female,21055,TV,4819,1,0,0
4193,37,Female,95582,SMS,4851,1,1,9152
4194,40,Female,121387,SMS,4963,1,1,1896
4195,27,Male,101214,TV,4138,1,0,0
4196,28,Male,64876,TV,4213,0,0,0
4197,58,Female,138363,Social Media,2331,0,0,0
4198,58,Male,112160,Social Media,2552,0,0,0
4199,22,Male,127954,Email,2946,1,1,2367
4200,18,Female,58725,SMS,3302,1,1,1076
4201,34,Female,25255,TV,1916,1,0,0
4202,39,Male,94947,SMS,1880,0,0,0
4203,51,Female,73380,Social Media,4203,0,0,0
4204,62,Male,134648,SMS,804,1,0,0
4205,58,Female,73333,SMS,1441,0,0,0
4206,46,Female,62459,TV,3562,1,0,0
4207,21,Female,136518,TV,3690,0,0,0
4208,22,Male,56163,Social Media,1259,0,0,0
4209,28,Male,53971,TV,4726,1,1,5468
4210,38,Female,116771,Social Media,3822,0,0,0
4211,52,Female,85149,Social Media,3538,1,1,5047
4212,29,Female,147150,Email,3660,1,1,4583
4213,43,Male,104730,Email,3182,0,0,0
4214,36,Female,39476,Email,1815,1,0,0
4215,62,Female,88580,SMS,2343,0,0,0
4216,24,Female,140759,Email,1860,0,0,0
4217,64,Female,125576,TV,4107,1,1,740
4218,24,Male,106593,TV,1896,0,0,0
4219,43,Male,89050,Email,2775,0,0,0
4220,57,Female,95526,SMS,3336,1,1,7221
4221,22,Male,124496,Social Media,143,0,0,0
4222,38,Male,129071,SMS,588,1,1,6554
4223,31,Male,134832,SMS,4376,1,1,597
4224,21,Female,27507,Social Media,3248,0,0,0
4225,40,Male,90393,Social Media,4823,0,0,0
4226,59,Male,32118,Social Media,1056,0,0,0
4227,37,Male,70529,TV,2214,0,0,0
4228,32,Female,88682,Social Media,1215,1,1,5311
4229,62,Female,111937,Social Media,1881,1,1,8327
4230,46,Male,74176,SMS,2926,0,0,0
4231,25,Male,135481,SMS,750,1,0,0
4232,58,Female,111713,Email,1976,1,0,0
4233,36,Female,124060,SMS,440,0,0,0
4234,56,Male,24414,Social Media,3050,1,0,0
4235,63,Male,103030,TV,3475,1,1,1308
4236,45,Female,140360,SMS,2545,0,0,0
4237,63,Female,105973,SMS,2850,0,0,0
4238,44,Male,82137,Social Media,2244,1,1,6435
4239,21,Female,23937,SMS,1454,0,0,0
4240,32,Male,56731,SMS,3376,0,0,0
4241,52,Male,106862,Social Media,548,1,1,1182
4242,54,Male,58665,SMS,4272,1,1,623
4243,18,Female,94510,TV,4744,0,0,0
4244,20,Male,132681,Email,897,0,0,0
4245,64,Male,37500,SMS,3596,0,0,0
4246,41,Female,134360,TV,2282,0,0,0
4247,44,Female,21750,SMS,3426,0,0,0
4248,57,Male,85018,Email,745,0,0,0
4249,53,Male,145456,Social Media,819,0,0,0
4250,51,Female,24027,Email,1622,0,0,0
4251,46,Female,129832,SMS,1169,0,0,0
4252,41,Female,25745,Email,4843,0,0,0
4253,41,Male,81731,Email,4987,0,0,0
4254,59,Male,106984,Social Media,4774,0,0,0
4255,21,Male,127983,SMS,3175,1,1,8656
4256,20,Female,48451,Email,3907,0,0,0
4257,51,Male,113743,Email,3461,1,0,0
4258,40,Female,91474,Social Media,2256,1,1,6386
4259,40,Male,81536,TV,4655,0,0,0
4260,62,Female,32150,SMS,2413,1,0,0
4261,22,Male,33406,TV,3605,0,0,0
4262,48,Male,39781,TV,4239,0,0,0
4263,58,Female,77417,Social Media,732,0,0,0
4264,23,Female,136047,Social Media,2299,0,0,0
4265,54,Male,143971,SMS,3163,0,0,0
4266,27,Female,123157,TV,3010,0,0,0
4267,57,Female,38325,Email,722,1,0,0
4268,24,Male,88684,TV,460,1,1,2106
4269,56,Female,114415,Social Media,2467,0,0,0
4270,55,Male,134547,Email,309,0,0,0
4271,38,Male,93469,Email,3567,0,0,0
4272,37,Female,29436,Social Media,1030,0,0,0
4273,20,Female,37669,Email,4684,1,0,0
4274,39,Male,147385,TV,4043,0,0,0
4275,64,Male,92010,Social Media,4796,0,0,0
4276,21,Male,132983,SMS,4969,1,0,0
4277,45,Male,96764,Social Media,977,1,1,889
4278,29,Male,119074,SMS,4895,0,0,0
4279,55,Male,21843,SMS,2599,0,0,0
4280,53,Female,85609,Social Media,2623,0,0,0
4281,64,Female,70812,Social Media,4451,0,0,0
4282,58,Female,36059,SMS,491,0,0,0
4283,22,Male,106269,SMS,4002,0,0,0
4284,30,Female,141790,Email,2421,1,1,6816
4285,40,Male,60768,Social Media,4081,0,0,0
4286,47,Male,45395,Social Media,238,0,0,0
4287,54,Female,40202,Email,202,0,0,0
4288,42,Male,33273,Social Media,583,0,0,0
4289,44,Male,68889,Email,4419,1,1,5682
4290,31,Male,118635,Email,4173,0,0,0
4291,64,Male,136109,Social Media,1948,0,0,0
4292,53,Male,93048,TV,1984,0,0,0
4293,56,Male,113767,SMS,3305,0,0,0
4294,33,Female,108810,Social Media,2261,0,0,0
4295,39,Male,123235,TV,1564,0,0,0
4296,38,Male,144571,Email,743,0,0,0
4297,38,Male,65510,TV,3536,0,0,0
4298,25,Male,107945,Social Media,4653,0,0,0
4299,33,Female,131730,Social Media,710,1,1,7811
4300,48,Female,139096,TV,4402,1,1,7458
4301,59,Male,90649,Social Media,1643,1,1,749
4302,27,Male,126723,SMS,3639,1,1,2772
4303,49,Male,22881,TV,1566,0,0,0
4304,51,Female,65913,Email,1016,1,1,3518
4305,26,Female,131860,TV,1281,0,0,0
4306,34,Female,104785,TV,2246,0,0,0
4307,28,Female,85037,TV,2372,0,0,0
4308,49,Male,82457,TV,951,0,0,0
4309,27,Female,55343,Email,4636,1,1,8546
4310,39,Female,82389,Email,819,0,0,0
4311,34,Male,98250,Email,4780,0,0,0
4312,21,Male,124489,TV,2114,0,0,0
4313,64,Female,28656,SMS,3572,0,0,0
4314,42,Female,25741,SMS,3742,0,0,0
4315,38,Female,36661,Email,3970,0,0,0
4316,54,Female,117091,SMS,163,0,0,0
4317,55,Male,48690,SMS,4963,1,0,0
4318,18,Male,52833,SMS,659,0,0,0
4319,42,Female,122566,SMS,1833,0,0,0
4320,53,Female,91240,SMS,769,1,0,0
4321,34,Female,133659,Social Media,3994,1,1,4432
4322,58,Female,126898,Email,1642,0,0,0
4323,41,Female,97711,TV,1371,0,0,0
4324,19,Male,77141,SMS,2515,1,0,0
4325,57,Male,98232,Social Media,2891,0,0,0
4326,32,Male,59023,TV,4813,0,0,0
4327,49,Female,60209,Social Media,3154,0,0,0
4328,56,Female,113590,SMS,2558,1,1,2042
4329,23,Male,146324,SMS,3165,1,0,0
4330,18,Male,106612,SMS,1263,1,0,0
4331,64,Female,100522,SMS,4659,0,0,0
4332,40,Male,131654,TV,2849,0,0,0
4333,56,Female,34440,TV,2048,0,0,0
4334,34,Female,139107,Social Media,159,1,0,0
4335,51,Male,27960,Email,3202,1,0,0
4336,58,Male,42462,SMS,432,0,0,0
4337,46,Male,145919,Social Media,4271,1,1,4451
4338,26,Female,37821,Social Media,289,0,0,0
4339,30,Female,77772,Social Media,3660,0,0,0
4340,23,Male,47258,SMS,395,1,0,0
4341,23,Female,112889,SMS,2648,0,0,0
4342,37,Female,108952,Social Media,276,0,0,0
4343,20,Female,82524,SMS,899,0,0,0
4344,34,Male,42115,Social Media,905,1,0,0
4345,29,Female,138066,TV,1842,1,1,7987
4346,64,Male,66433,SMS,314,1,1,9100
4347,62,Male,110504,TV,1979,1,1,1296
4348,18,Female,108267,Email,2800,0,0,0
4349,34,Male,108321,SMS,696,0,0,0
4350,20,Female,124933,Email,1817,1,1,1360
4351,43,Male,99364,Social Media,1455,0,0,0
4352,32,Male,90077,SMS,4323,1,1,8675
4353,53,Female,60644,SMS,1392,1,0,0
4354,49,Male,82643,SMS,2698,1,1,2014
4355,49,Male,33311,Email,3537,0,0,0
4356,21,Male,143221,Email,4814,0,0,0
4357,35,Female,143012,Social Media,241,1,1,998
4358,36,Female,149466,TV,3316,1,1,1869
4359,60,Male,50531,TV,2939,1,1,9943
4360,52,Male,34588,Email,4440,0,0,0
4361,57,Male,69416,SMS,3613,0,0,0
4362,31,Female,32380,TV,2850,1,0,0
4363,50,Female,62645,TV,1814,1,1,5864
4364,31,Male,37818,Email,1235,1,0,0
4365,51,Female,50857,Social Media,3821,0,0,0
4366,21,Female,41711,Email,2009,1,0,0
4367,41,Female,25097,Email,2347,0,0,0
4368,46,Female,136348,SMS,4616,1,1,4982
4369,36,Male,48393,Email,4202,0,0,0
4370,23,Female,42076,SMS,1648,0,0,0
4371,50,Female,104274,Social Media,2739,1,1,1097
4372,57,Male,77609,SMS,4866,0,0,0
4373,36,Male,49317,Social Media,4611,0,0,0
4374,18,Female,124765,Social Media,2931,0,0,0
4375,22,Female,78480,Social Media,1106,1,1,8377
4376,44,Male,27044,Email,3321,0,0,0
4377,33,Male,91033,SMS,3162,0,0,0
4378,23,Male,139237,TV,4623,1,1,963
4379,57,Female,75486,Email,3152,0,0,0
4380,30,Female,75162,Social Media,4529,0,0,0
4381,52,Male,99287,TV,2419,0,0,0
4382,36,Female,49882,Email,3639,1,0,0
